0.231528 3.82839
0.232425 3.82732
0.233323 3.82625
0.234221 3.82517
0.235118 3.8241
0.236016 3.82303
0.236913 3.82195
0.237889 3.82088
0.238865 3.81972
0.239841 3.81855
0.240817 3.81739
0.241793 3.81622
0.242769 3.81506
0.243744 3.8139
0.244731 3.81273
0.245718 3.81156
0.246704 3.81038
0.247691 3.80921
0.248678 3.80803
0.249664 3.80686
0.250651 3.80569
0.251638 3.80451
0.252595 3.80334
0.253553 3.8022
0.25451 3.80106
0.255467 3.79993
0.256425 3.79879
0.257382 3.79765
0.258339 3.79652
0.259297 3.79538
0.260278 3.79425
0.261259 3.79308
0.26224 3.79192
0.263221 3.79076
0.264202 3.78959
0.265183 3.78843
0.266062 3.78727
0.266942 3.78623
0.267821 3.78519
0.2687 3.78415
0.26958 3.78311
0.270459 3.78207
0.271338 3.78103
0.272218 3.77999
0.273136 3.77895
0.274054 3.77787
0.274972 3.77679
0.275891 3.7757
0.276809 3.77462
0.277727 3.77353
0.278646 3.77245
0.279561 3.77137
0.280476 3.77029
0.281392 3.76921
0.282307 3.76813
0.283223 3.76706
0.284138 3.76598
0.285054 3.7649
0.285969 3.76382
0.286846 3.76275
0.287723 3.76172
0.288599 3.76069
0.289476 3.75965
0.290353 3.75862
0.29123 3.75759
0.292107 3.75656
0.293028 3.75554
0.293948 3.75445
0.294869 3.75337
0.29579 3.75229
0.296711 3.75121
0.297632 3.75014
0.298552 3.74906
0.299473 3.74798
0.300422 3.7469
0.301371 3.74579
0.30232 3.74468
0.303269 3.74357
0.304218 3.74246
0.305167 3.74135
0.306116 3.74024
0.307026 3.73913
0.307937 3.73806
0.308847 3.737
0.309757 3.73594
0.310668 3.73487
0.311578 3.73381
0.312488 3.73275
0.313399 3.73169
0.314309 3.73063
0.3153 3.72957
0.31629 3.72841
0.31728 3.72726
0.318271 3.7261
0.319261 3.72495
0.320252 3.7238
0.321249 3.72264
0.322246 3.72148
0.323242 3.72033
0.324239 3.71917
0.325236 3.71801
0.326233 3.71685
0.32723 3.71569
0.328112 3.71453
0.328995 3.71351
0.329877 3.71249
0.33076 3.71146
0.331642 3.71044
0.332525 3.70942
0.333407 3.70839
0.334289 3.70737
0.335244 3.70635
0.336199 3.70524
0.337153 3.70414
0.338108 3.70303
0.339063 3.70193
0.340017 3.70082
0.340972 3.69972
0.341921 3.69861
0.342869 3.69752
0.343818 3.69642
0.344767 3.69533
0.345715 3.69423
0.346664 446.094
0.347613 601.641
0.348561 744.071
0.349474 871.772
0.350387 979.604
0.351299 1071.58
0.352212 1146.96
0.353125 1205.24
0.354037 1246.16
0.35495 1269.67
0.355948 1275.99
0.356945 1262.85
0.357943 1230.5
0.35894 1178.47
0.359938 1111.31
0.360935 1028.99
0.361933 933.27
0.362874 826.049
0.363814 716.689
0.364755 600.667
0.365696 479.782
0.366637 355.853
0.367577 230.682
0.368518 106.038
0.369459 -16.3712
0.370398 -134.92
0.371337 -247.868
0.372276 -2.41828
0.373215 -2.41757
0.374154 -2.41686
0.375093 -2.41615
0.376032 -2.41544
0.37697 -2.41473
0.377876 -2.41402
0.378781 -2.41334
0.379686 -2.41266
0.380592 -2.41197
0.381497 -2.41129
0.382403 -2.41061
0.383308 -2.40993
0.384299 -2.40925
0.385291 -2.4085
0.386282 -2.40775
0.387274 -2.40701
0.388265 -2.40626
0.389257 -2.40552
0.390248 -2.40477
0.391187 -2.40402
0.392125 -2.40332
0.393063 -2.40262
0.394001 -2.40191
0.394939 -2.40121
0.395877 -2.4005
0.396815 -2.3998
0.397799 -2.3991
0.398782 -2.39836
0.399765 -2.39762
0.400749 -2.39688
0.401732 -2.39615
0.402715 -2.39541
0.403699 -2.39468
0.404682 -2.39394
0.405646 -2.3932
0.40661 -2.39248
0.407574 -2.39176
0.408538 -2.39104
0.409502 -2.39032
0.410466 -2.3896
0.41143 -2.38888
0.412394 -2.38816
0.413254 -2.38744
0.414113 -2.3868
0.414972 -2.38616
0.415832 -2.38552
0.416691 -2.38488
0.417551 -2.38424
0.41841 -2.3836
0.419332 -2.38296
0.420253 -2.38227
0.421175 -2.38159
0.422097 -2.3809
0.423019 -2.38021
0.42394 -2.37953
0.424862 -2.37884
0.425784 -2.37816
0.426706 -2.37747
0.427578 -2.37679
0.42845 -2.37614
0.429322 -2.37549
0.430195 -2.37484
0.431067 -2.3742
0.431939 -2.37355
0.432812 -2.3729
0.433805 -2.37226
0.434798 -2.37152
0.435792 -2.37078
0.436785 -2.37005
0.437779 -2.36931
0.438772 -2.36858
0.439699 -2.36784
0.440626 -2.36715
0.441553 -2.36647
0.44248 -2.36578
0.443406 -2.3651
0.444333 -2.36441
0.44526 -2.36373
0.446165 -2.36304
0.447069 -2.36238
0.447973 -2.36171
0.448878 -2.36104
0.449782 -2.36037
0.450687 -2.35971
0.451591 -2.35904
0.452496 -2.35837
0.453455 -2.35771
0.454414 -2.357
0.455373 -2.35629
0.456333 -2.35559
0.457292 -2.35488
0.458251 -2.35417
0.459211 -2.35347
0.460115 -2.35276
0.461019 -2.3521
0.461924 -2.35143
0.462828 -2.35077
0.463733 -2.3501
0.464637 -2.34944
0.465541 -2.34878
0.466446 -2.34811
0.46735 -2.34745
