0.0357731 -6.18071
0.035873 -6.18052
0.035973 -6.18033
0.0360729 -6.18013
0.0361729 -6.17994
0.0362728 -6.17975
0.0363727 -6.17955
0.0364727 -6.17936
0.0365726 -6.17917
0.0366726 -6.17897
0.0367725 -6.17878
0.0368725 -6.17859
0.0369724 -6.1784
0.0370723 -6.1782
0.0371723 -6.17801
0.0372722 -6.17782
0.0373722 -6.17762
0.0374721 -6.17743
0.037572 -6.17724
0.037672 -6.17705
0.0377719 -6.17685
0.0378719 -6.17666
0.0379718 -6.17647
0.0380718 -6.17627
0.0381717 -6.17608
0.0382716 -6.17589
0.0383716 -6.17569
0.0384715 -6.1755
0.0385715 -6.17531
0.0386714 -6.17512
0.0387714 -6.17492
0.0388713 -6.17473
0.0389712 -6.17454
0.0390712 -6.17434
0.0391711 -6.17415
0.0392711 -6.17396
0.039371 -6.17377
0.039471 -6.17357
0.0395709 -6.17338
0.0396708 -6.17319
0.0397708 -6.17299
0.0398707 -6.1728
0.0399707 -6.17261
0.0400706 -6.17242
0.0401706 -6.17222
0.0402705 -6.17203
0.0403704 -6.17184
0.0404704 -6.17165
0.0405703 -6.17145
0.0406703 -6.17126
0.0407702 -6.17107
0.0408702 -6.17087
0.0409701 -6.17068
0.04107 -6.17049
0.04117 -6.1703
0.0412699 -6.1701
0.0413699 -6.16991
0.0414698 -6.16972
0.0415697 -6.16953
0.0416697 -6.16933
0.0417696 -6.16914
0.0418696 -6.16895
0.0419695 -6.16875
0.0420695 -6.16856
0.0421694 -6.16837
0.0422693 -6.16818
0.0423693 -6.16798
0.0424692 -6.16779
0.0425692 -6.1676
0.0426691 -6.16741
0.0427691 -6.16721
0.042869 -6.16702
0.0429689 -6.16683
0.0430689 -6.16664
0.0431688 -6.16644
0.0432688 -6.16625
0.0433687 -6.16606
0.0434687 -6.16587
0.0435686 -6.16567
0.0436685 -6.16548
0.0437685 -6.16529
0.0438684 -6.1651
0.0439684 -6.1649
0.0440683 -6.16471
0.0441683 -6.16452
0.0442682 -6.16433
0.0443681 -6.16413
0.0444681 -6.16394
0.044568 -6.16375
0.044668 -6.16356
0.0447679 -6.16336
0.0448679 -6.16317
0.0449678 -6.16298
0.0450677 -6.16279
0.0451677 -6.16259
0.0452676 -6.1624
0.0453676 -6.16221
0.0454675 -6.16202
0.0455674 -6.16182
0.0456674 -6.16163
0.0457673 -6.16144
0.0458673 -6.16125
0.0459672 -6.16105
0.0460672 -6.16086
0.0461671 -6.16067
0.046267 -6.16048
0.046367 -6.16028
0.0464669 -6.16009
0.0465669 -6.1599
0.0466668 -6.15971
0.0467668 -6.15951
0.0468667 -6.15932
0.0469666 -6.15913
0.0470666 -6.15894
0.0471665 -6.15874
0.0472665 -6.15855
0.0473664 -6.15836
0.0474664 -6.15817
0.0475663 -6.15798
0.0476662 -6.15778
0.0477662 -6.15759
0.0478661 -6.1574
0.0479661 -6.15721
0.048066 -6.15701
0.048166 -6.15682
0.0482659 -6.15663
0.0483658 -6.15644
0.0484658 -6.15624
0.0485657 -6.15605
0.0486657 -6.15586
0.0487652 -6.15567
0.0488647 -6.15548
0.0489643 -6.15528
0.0490638 -6.15509
0.0491633 -6.1549
0.0492628 -6.15471
0.0493624 -6.15452
0.0494619 -6.15433
0.0495614 -6.15414
0.0496609 -6.15394
0.0497605 -6.15375
0.04986 -6.15356
0.0499595 -6.15337
0.0500591 -6.15318
0.0501586 -6.15299
0.0502581 -6.1528
0.0503576 -6.1526
0.0504572 -6.15241
0.0505567 -6.15222
0.0506562 -6.15203
0.0507558 -6.15184
0.0508553 -6.15165
0.0509548 -6.15146
0.0510543 -6.15127
0.0511539 -6.15107
0.0512534 -6.15088
0.0513529 -6.15069
0.0514524 -6.1505
0.051552 -6.15031
0.0516515 -6.15012
0.051751 -6.14993
0.0518506 -6.14974
0.0519501 -6.14954
0.0520496 -6.14935
0.0521491 -6.14916
0.0522487 -6.14897
0.0523482 -6.14878
0.0524477 -6.14859
0.0525473 -6.1484
0.0526468 -6.14821
0.0527463 -6.14801
0.0528458 -6.14782
0.0529454 -6.14763
0.0530449 -6.14744
0.0531444 -6.14725
0.053244 -6.14706
0.0533435 -6.14687
0.053443 -6.14668
0.0535425 -6.14648
0.0536421 -6.14629
0.0537416 -6.1461
0.0538411 -6.14591
0.0539406 -6.14572
0.0540402 -6.14553
0.0541397 -6.14534
0.0542392 -6.14515
0.0543388 -6.14496
0.0544383 -6.14476
0.0545378 -6.14457
0.0546373 -6.14438
0.0547369 -6.14419
0.0548364 -6.144
0.0549359 -6.14381
0.0550355 -6.14362
0.055135 -6.14343
0.0552345 -6.14324
0.055334 -6.14304
0.0554336 -6.14285
0.0555331 -6.14266
0.0556326 -6.14247
0.0557321 -6.14228
0.0558317 -6.14209
0.0559312 -6.1419
0.0560307 -6.14171
0.0561303 -6.14152
0.0562298 -6.14132
0.0563293 -6.14113
0.0564288 -6.14094
0.0565284 -6.14075
0.0566279 -6.14056
0.0567274 -6.14037
0.056827 -6.14018
0.0569265 -6.13999
0.057026 -6.1398
0.0571255 -6.13961
0.0572251 -6.13941
0.0573246 -6.13922
0.0574241 -6.13903
0.0575237 -6.13884
0.0576232 -6.13865
0.0577227 -6.13846
0.0578222 -6.13827
0.0579218 -6.13808
0.0580213 -6.13789
0.0581208 -6.1377
0.0582203 -6.13751
0.0583199 -6.13731
0.0584194 -6.13712
0.0585189 -6.13693
0.0586185 -6.13674
0.058718 -6.13655
0.0588175 -6.13636
0.058917 -6.13617
0.0590166 -6.13598
0.0591161 -6.13579
0.0592156 -6.1356
0.0593152 -6.13541
0.0594147 -6.13522
0.0595142 -6.13502
0.0596137 -6.13483
0.0597133 -6.13464
0.0598128 -6.13445
0.0599123 -6.13426
0.0600118 -6.13407
0.0601114 -6.13388
0.0602109 -6.13369
0.0603104 -6.1335
0.06041 -6.13331
0.0605095 -6.13312
0.060609 -6.13293
0.0607085 -6.13274
0.0608081 -6.13254
0.0609076 -6.13235
0.0610071 -6.13216
0.0611067 -6.13197
0.0612062 -6.13178
0.0613057 -6.13159
0.0614052 -6.1314
0.0615048 -6.13121
0.0616043 -6.13102
0.0617038 -6.13083
0.0618034 -6.13064
0.0619029 -6.13045
0.0620024 -6.13026
0.0621019 -6.13007
0.0622015 -6.12987
0.062301 -6.12968
0.0624005 -6.12949
0.0625 -6.1293
0.0625996 -6.12911
0.0626991 -6.12892
0.0627986 -6.12873
0.0628982 -6.12854
0.0629977 -6.12835
0.0630972 -6.12816
0.0631967 -6.12797
0.0632963 -6.12778
0.0633958 -6.12759
0.0634953 -6.1274
0.0635949 -6.12721
0.0636944 -6.12702
0.0637939 -6.12682
0.0638934 -6.12663
0.063993 -6.12644
0.0640925 -6.12625
0.064192 -6.12606
0.0642915 -6.12587
0.0643911 -6.12568
0.0644906 -6.12549
0.0645901 -6.1253
0.0646897 -6.12511
0.0647892 -6.12492
0.0648887 -6.12473
0.0649882 -6.12454
0.0650878 -6.12435
0.0651873 -6.12416
0.0652868 -6.12397
0.0653864 -6.12378
0.0654859 -6.12359
0.0655854 -6.1234
0.0656849 -6.12321
0.0657845 -6.12301
0.0658843 -6.12282
0.0659842 -6.12263
0.0660841 -6.12244
0.0661839 -6.12225
0.0662838 -6.12206
0.0663836 -6.12187
0.0664835 -6.12168
0.0665834 -6.12149
0.0666832 -6.1213
0.0667831 -6.1211
0.066883 -6.12091
0.0669828 -6.12072
0.0670827 -6.12053
0.0671826 -6.12034
0.0672824 -6.12015
0.0673823 -6.11996
0.0674822 -6.11977
0.067582 -6.11958
0.0676819 -6.11939
0.0677817 -6.11919
0.0678816 -6.119
0.0679815 -6.11881
0.0680813 -6.11862
0.0681812 -6.11843
0.0682811 -6.11824
0.0683809 -6.11805
0.0684808 -6.11786
0.0685807 -6.11767
0.0686805 -6.11748
0.0687804 -6.11729
0.0688802 -6.11709
0.0689801 -6.1169
0.06908 -6.11671
0.0691798 -6.11652
0.0692797 -6.11633
0.0693796 -6.11614
0.0694794 -6.11595
0.0695793 -6.11576
0.0696792 -6.11557
0.069779 -6.11538
0.0698789 -6.11519
0.0699787 -6.115
0.0700786 -6.1148
0.0701785 -6.11461
0.0702783 -6.11442
0.0703782 -6.11423
0.0704781 -6.11404
0.0705779 -6.11385
0.0706778 -6.11366
0.0707777 -6.11347
0.0708775 -6.11328
0.0709774 -6.11309
0.0710772 -6.1129
0.0711771 -6.11271
0.071277 -6.11251
0.0713768 -6.11232
0.0714767 -6.11213
0.0715766 -6.11194
0.0716764 -6.11175
0.0717763 -6.11156
0.0718762 -6.11137
0.071976 -6.11118
0.0720759 -6.11099
0.0721757 -6.1108
0.0722756 -6.11061
0.0723755 -6.11042
0.0724753 -6.11023
0.0725752 -6.11004
0.0726751 -6.10984
0.0727749 -6.10965
0.0728748 -6.10946
0.0729747 -6.10927
0.0730745 -6.10908
0.0731744 -6.10889
0.0732742 -6.1087
0.0733741 -6.10851
0.073474 -6.10832
0.0735738 -6.10813
0.0736737 -6.10794
0.0737736 -6.10775
0.0738734 -6.10756
0.0739733 -6.10737
0.0740732 -6.10718
0.074173 -6.10699
0.0742729 -6.10679
0.0743727 -6.1066
0.0744726 -6.10641
0.0745725 -6.10622
0.0746723 -6.10603
0.0747722 -6.10584
0.0748721 -6.10565
0.0749719 -6.10546
0.0750718 -6.10527
0.0751717 -6.10508
0.0752715 -6.10489
0.0753714 -6.1047
0.0754712 -6.10451
0.0755711 -6.10432
0.075671 -6.10413
0.0757708 -6.10394
0.0758707 -6.10375
0.0759706 -6.10356
0.0760704 -640.558
0.0761703 -668.914
0.0762702 -697.077
0.07637 -725.042
0.0764699 -752.807
0.0765698 -780.366
0.0766696 -807.717
0.0767695 -834.856
0.0768693 -861.779
0.0769692 -888.483
0.0770691 -914.965
0.0771689 -941.221
0.0772688 -967.247
0.0773687 -993.04
0.0774685 -1018.6
0.0775684 -1043.92
0.0776683 -1068.99
0.0777681 -1093.82
0.077868 -1118.4
0.0779678 -1142.73
0.0780677 -1166.81
0.0781676 -1190.62
0.0782674 -1214.18
0.0783673 -1237.47
0.0784672 -1260.5
0.078567 -1283.26
0.0786669 -1305.74
0.0787668 -1327.95
0.0788666 -1349.89
0.0789665 -1371.54
0.0790663 -1392.92
0.0791662 -1414.01
0.0792661 -1434.81
0.0793659 -1455.32
0.0794658 -1475.54
0.0795657 -1495.47
0.0796655 -1515.1
0.0797654 -1534.44
0.0798653 -1553.47
0.0799651 -1572.2
0.080065 -1590.63
0.0801648 -1608.75
0.0802647 -1626.57
0.0803646 -1644.07
0.0804644 -1661.26
0.0805643 -1678.15
0.0806642 -1694.71
0.080764 -1710.96
0.0808639 -1726.89
0.0809638 -1742.5
0.0810636 -1757.79
0.0811635 -1772.76
0.0812633 -1787.41
0.0813632 -1801.73
0.0814631 -1815.73
0.0815629 -1829.39
0.0816628 -1842.73
0.0817627 -1855.74
0.0818625 -1868.42
0.0819624 -1880.77
0.0820623 -1892.79
0.0821621 -1904.48
0.082262 -1915.83
0.0823618 -1926.84
0.0824617 -1937.53
0.0825616 -1947.87
0.0826614 -1957.88
0.0827613 -1967.56
0.0828612 -1976.89
0.0829609 -1985.89
0.0830606 -1994.54
0.0831603 -2002.85
0.08326 -2010.82
0.0833597 -2018.46
0.0834594 -2025.76
0.0835591 -2032.72
0.0836588 -2039.34
0.0837585 -2045.63
0.0838582 -2051.57
0.0839579 -2057.18
0.0840576 -2062.46
0.0841573 -2067.39
0.084257 -2071.99
0.0843567 -2076.26
0.0844564 -2080.19
0.0845561 -2083.78
0.0846558 -2087.04
0.0847555 -2089.96
0.0848552 -2092.55
0.0849549 -2094.8
0.0850546 -2096.73
0.0851543 -2098.32
0.085254 -2099.58
0.0853537 -2100.51
0.0854534 -2101.11
0.0855531 -2101.38
0.0856528 -2101.33
0.0857525 -2100.95
0.0858522 -2100.24
0.0859519 -2099.22
0.0860516 -2097.86
0.0861513 -2096.19
0.086251 -2094.2
0.0863508 -2091.88
0.0864505 -2089.25
0.0865502 -2086.3
0.0866499 -2083.04
0.0867496 -2079.47
0.0868493 -2075.58
0.086949 -2071.38
0.0870487 -2066.88
0.0871484 -2062.07
0.0872481 -2056.95
0.0873478 -2051.53
0.0874475 -2045.81
0.0875472 -2039.78
0.0876469 -2033.46
0.0877466 -2025.29
0.0878463 -2018.38
0.087946 -2011.19
0.0880457 -2003.7
0.0881454 -1995.93
0.0882451 -1987.87
0.0883448 -1979.52
0.0884445 -1970.9
0.0885442 -1962
0.0886439 -1952.82
0.0887436 -1943.36
0.0888433 -1933.64
0.088943 -1923.64
0.0890427 -1913.38
0.0891424 -1902.85
0.0892421 -1892.06
0.0893418 -1881.01
0.0894415 -1869.7
0.0895412 -1858.14
0.0896409 -1846.32
0.0897406 -1834.26
0.0898403 -1821.94
0.08994 -1809.39
0.0900397 -1796.59
0.0901394 -1783.56
0.0902391 -1770.28
0.0903388 -1756.78
0.0904386 -1743.04
0.0905383 -1729.08
0.090638 -1714.89
0.0907377 -1700.48
0.0908374 -1685.85
0.0909371 -1671.01
0.0910368 -1655.95
0.0911365 -1640.69
0.0912362 -1625.21
0.0913359 -1609.54
0.0914356 -1593.66
0.0915353 -1577.58
0.091635 -1561.31
0.0917347 -1544.85
0.0918344 -1528.2
0.0919341 -1511.37
0.0920338 -1494.35
0.0921335 -1477.16
0.0922332 -1459.79
0.0923329 -1442.24
0.0924326 -1424.53
0.0925323 -1406.66
0.092632 -1388.62
0.0927317 -1370.42
0.0928314 -1352.07
0.0929311 -1333.56
0.0930308 -1314.91
0.0931305 -1296.11
0.0932302 -1277.17
0.0933299 -1258.09
0.0934296 -1238.87
0.0935293 -1219.52
0.093629 -1200.04
0.0937287 -1180.44
0.0938284 -1160.72
0.0939281 -1140.88
0.0940278 -1120.92
0.0941275 -1100.85
0.0942272 -1080.68
0.0943269 -1060.4
0.0944266 -1040.02
0.0945264 -1019.54
0.0946261 -998.968
0.0947258 -978.305
0.0948255 -957.556
0.0949252 -936.723
0.0950249 -915.81
0.0951246 -894.821
0.0952243 -873.759
0.095324 -852.627
0.0954237 -831.43
0.0955234 -810.17
0.0956231 -788.851
0.0957228 -767.477
0.0958225 -746.05
0.0959222 -724.576
0.0960219 -703.056
0.0961216 -681.495
0.0962213 -659.896
0.096321 -638.262
0.0964207 -616.597
0.0965204 -594.905
0.0966201 -573.188
0.0967198 -551.451
0.0968195 -529.697
0.0969192 -507.929
0.0970189 -486.15
0.0971186 -464.364
0.0972183 -442.575
0.097318 -420.786
0.0974177 -399
0.0975174 -377.22
0.0976171 -355.451
0.0977168 -333.694
0.0978165 -311.955
0.0979162 -290.235
0.0980159 -268.539
0.0981156 -246.869
0.0982153 -225.229
0.098315 -203.622
0.0984147 -182.051
0.0985144 -160.52
0.0986141 -139.032
0.0987139 -117.59
0.0988136 -96.1972
0.0989133 -74.8567
0.099013 -53.5717
0.0991127 -32.3454
0.0992124 -11.1809
0.0993121 9.91881
0.0994119 30.9505
0.0995117 51.9372
0.0996115 72.8497
0.0997114 93.685
0.0998112 114.44
0.099911 135.112
0.100011 155.697
0.100111 176.194
0.10021 196.599
0.10031 216.908
0.10041 237.12
0.10051 257.231
0.10061 277.239
0.10071 297.141
0.100809 316.933
0.100909 336.614
0.101009 356.181
0.101109 375.63
0.101209 394.96
0.101309 414.167
0.101408 4.08455
0.101508 4.08442
0.101608 4.08429
0.101708 4.08416
0.101808 4.08404
0.101908 4.08391
0.102007 4.08378
0.102107 4.08365
0.102207 4.08353
0.102307 4.0834
0.102407 4.08327
0.102506 4.08314
0.102606 4.08302
0.102706 4.08289
0.102806 4.08276
0.102906 4.08264
0.103006 4.08251
0.103105 4.08238
0.103205 4.08225
0.103305 4.08213
0.103405 4.082
0.103505 4.08187
0.103605 4.08174
0.103704 4.08162
0.103804 4.08149
0.103904 4.08136
0.104004 4.08123
0.104104 4.08111
0.104204 4.08098
0.104303 4.08085
0.104403 4.08073
0.104503 4.0806
0.104603 4.08047
0.104703 4.08034
0.104802 4.08022
0.104902 4.08009
0.105002 4.07996
0.105102 4.07983
0.105202 4.07971
0.105302 4.07958
0.105401 4.07945
0.105501 4.07933
0.105601 4.0792
0.105701 4.07907
0.105801 4.07894
0.105901 4.07882
0.106 4.07869
0.1061 4.07856
0.1062 4.07843
0.1063 4.07831
0.1064 4.07818
0.1065 4.07805
0.106599 4.07793
0.106699 4.0778
0.106799 4.07767
0.106899 4.07754
0.106999 4.07742
0.107098 4.07729
0.107198 4.07716
0.107298 4.07704
0.107398 4.07691
0.107498 4.07678
0.107598 4.07665
0.107697 4.07653
0.107797 4.0764
0.107897 4.07627
0.107997 4.07614
0.108097 4.07602
0.108197 4.07589
0.108296 4.07576
0.108396 4.07564
0.108496 4.07551
0.108596 4.07538
0.108696 4.07525
0.108796 4.07513
0.108895 4.075
0.108995 4.07487
0.109095 4.07475
0.109195 4.07462
0.109295 4.07449
0.109394 4.07437
0.109494 4.07424
0.109594 4.07411
0.109694 4.07398
0.109794 4.07386
0.109894 4.07373
0.109993 4.0736
0.110093 4.07348
0.110193 4.07335
0.110293 4.07322
0.110393 4.07309
0.110493 4.07297
0.110592 4.07284
0.110692 4.07271
0.110792 4.07259
0.110892 4.07246
0.110992 4.07233
0.111092 4.0722
0.111191 4.07208
0.111291 4.07195
0.111391 4.07182
0.111491 4.0717
0.111591 4.07157
0.11169 4.07144
0.11179 4.07132
0.11189 4.07119
0.11199 4.07106
0.11209 4.07093
0.11219 4.07081
0.112289 4.07068
0.112389 4.07055
0.112489 4.07043
0.112589 4.0703
0.112689 4.07017
0.112789 4.07005
0.112888 4.06992
0.112988 4.06979
0.113088 4.06967
0.113188 4.06954
0.113288 4.06941
0.113388 4.06928
0.113487 4.06916
0.113587 4.06903
0.113687 4.0689
0.113787 4.06878
0.113887 4.06865
0.113986 4.06852
0.114086 4.0684
0.114186 4.06827
0.114286 4.06814
0.114386 4.06801
0.114486 4.06789
0.114585 4.06776
0.114685 4.06763
0.114785 4.06751
0.114885 4.06738
0.114985 4.06725
0.115085 4.06713
0.115184 4.067
0.115284 4.06687
0.115384 4.06675
0.115484 4.06662
0.115584 4.06649
0.115684 4.06637
0.115783 4.06624
0.115883 4.06611
0.115983 4.06598
0.116082 4.06586
0.116182 4.06573
0.116281 4.06561
0.116381 4.06548
0.116481 4.06535
0.11658 4.06523
0.11668 4.0651
0.116779 4.06497
0.116879 4.06485
0.116978 4.06472
0.117078 4.06459
0.117177 4.06447
0.117277 4.06434
0.117377 4.06421
0.117476 4.06409
0.117576 4.06396
0.117675 4.06383
0.117775 4.06371
0.117874 4.06358
0.117974 4.06346
0.118073 4.06333
0.118173 4.0632
0.118273 4.06308
0.118372 4.06295
0.118472 4.06282
0.118571 4.0627
0.118671 4.06257
0.11877 4.06244
0.11887 4.06232
0.11897 4.06219
0.119069 4.06207
0.119169 4.06194
0.119268 4.06181
0.119368 4.06169
0.119467 4.06156
0.119567 4.06143
0.119666 4.06131
0.119766 4.06118
0.119866 4.06105
0.119965 4.06093
0.120065 4.0608
0.120164 4.06068
0.120264 4.06055
0.120363 4.06042
0.120463 4.0603
0.120562 4.06017
0.120662 4.06004
0.120762 4.05992
0.120861 4.05979
0.120961 4.05966
0.12106 4.05954
0.12116 4.05941
0.121259 4.05929
0.121359 4.05916
0.121458 4.05903
